word1,word2,frame_overlap,frame_distance
preemption,often,0.0,inf
agreement,payment,0.0,inf
purchaser,wide,0.0,inf
purchaser,term.,0.0,inf
wide,term.,0.0,inf
random,scan,0.0,inf
random,high,0.0,inf
random,system,0.0,inf
random,lines,0.0,inf
scan,high,0.0,inf
scan,system,0.0,inf
scan,lines,0.0,inf
high,system,0.0,inf
high,lines,0.0,inf
system,lines,0.0,inf
area,enjoy,0.0,inf
area,much,0.0,inf
area,importance.,0.0,inf
enjoy,much,0.0,inf
enjoy,importance.,0.0,inf
much,importance.,0.0,inf
necessary,view,0.0,inf
necessary,international,0.0,inf
necessary,market,0.0,inf
view,international,0.0,inf
view,market,0.0,inf
international,market,0.0,inf
abnormal,condition,0.0,inf
abnormal,ear,0.0,inf
abnormal,redness,0.0,inf
condition,ear,0.0,inf
condition,redness,0.0,inf
ear,redness,0.007751937984496124,0
acute,disease,0.0,inf
acute,skin,0.0,inf
acute,marked,0.0,inf
disease,skin,0.0,inf
disease,marked,0.0,inf
skin,marked,0.0,inf
stamp,genuine,0.0,inf
stamp,real.,0.0,inf
genuine,real.,0.3333333333333333,0
german,word,0.0,inf
german,means,0.0,inf
german,thought,0.0,inf
german,experiment,0.0,inf
german,one,0.0,inf
german,carry,0.0,inf
german,head,0.0,inf
german,typically,0.0,inf
german,used,0.0,inf
german,project,0.0,inf
german,related,0.0,inf
german,artificial,0.0,inf
german,intelligence,0.0,inf
german,research.,0.0,inf
word,means,0.0,inf
word,thought,0.0,inf
word,experiment,0.0,inf
word,one,0.010752688172043012,0
word,carry,0.0,inf
word,head,0.038461538461538464,0
word,typically,0.0,inf
word,used,0.0,inf
word,project,0.0,inf
word,related,0.0,inf
word,artificial,0.0,inf
word,intelligence,0.0,inf
word,research.,0.0,inf
means,thought,0.0,inf
means,experiment,0.0,inf
means,one,0.0,inf
means,carry,0.0,inf
means,head,0.0,inf
means,typically,0.0,inf
means,used,0.0,inf
means,project,0.0,inf
means,related,0.0,inf
means,artificial,0.0,inf
means,intelligence,0.0,inf
means,research.,0.0,inf
thought,experiment,0.0,inf
thought,one,0.0,inf
thought,carry,0.0,inf
thought,head,0.0,inf
thought,typically,0.0,inf
thought,used,0.0,inf
thought,project,0.0,inf
thought,related,0.0,inf
thought,artificial,0.0,inf
thought,intelligence,0.0,inf
thought,research.,0.0,inf
experiment,one,0.0,inf
experiment,carry,0.0,inf
experiment,head,0.0,inf
experiment,typically,0.0,inf
experiment,used,0.0,inf
experiment,project,0.0,inf
experiment,related,0.0,inf
experiment,artificial,0.0,inf
experiment,intelligence,0.0,inf
experiment,research.,0.0,inf
one,carry,0.010752688172043012,0
one,head,0.06451612903225806,0
one,typically,0.0,inf
one,used,0.021505376344086023,0
one,project,0.0,inf
one,related,0.0,inf
one,artificial,0.010752688172043012,0
one,intelligence,0.0,inf
one,research.,0.0,inf
carry,head,0.0,inf
carry,typically,0.0,inf
carry,used,0.0,inf
carry,project,0.0,inf
carry,related,0.0,inf
carry,artificial,0.0,inf
carry,intelligence,0.0,inf
carry,research.,0.0,inf
head,typically,0.0,inf
head,used,0.0,inf
head,project,0.0,inf
head,related,0.0,inf
head,artificial,0.0,inf
head,intelligence,0.0,inf
head,research.,0.0,inf
typically,used,0.0,inf
typically,project,0.0,inf
typically,related,0.0,inf
typically,artificial,0.0,inf
typically,intelligence,0.0,inf
typically,research.,0.0,inf
used,project,0.0,inf
used,related,0.0,inf
used,artificial,0.0,inf
used,intelligence,0.0,inf
used,research.,0.0,inf
project,related,0.0,inf
project,artificial,0.0,inf
project,intelligence,0.0,inf
project,research.,0.0,inf
related,artificial,0.0,inf
related,intelligence,0.0,inf
related,research.,0.0,inf
artificial,intelligence,0.0,inf
artificial,research.,0.0,inf
intelligence,research.,0.0,inf
assets,owned,0.0,inf
assets,domestic,0.0,inf
assets,sector.,0.0,inf
owned,domestic,0.0,inf
owned,sector.,0.0,inf
domestic,sector.,0.0,inf
rule,goods,0.0,inf
rule,become,0.0,inf
goods,become,0.0,inf
many,help,0.0,inf
many,processing,0.0,inf
many,food.,0.0,inf
help,processing,0.0,inf
help,food.,0.0,inf
processing,food.,0.0,inf
female,organ,0.0,inf
female,protein,0.0,inf
female,egg,0.0,inf
female,case.,0.0,inf
organ,protein,0.0,inf
organ,egg,0.0,inf
organ,case.,0.0,inf
protein,egg,0.0,inf
protein,case.,0.0,inf
egg,case.,0.0,inf
duration,till,0.0,inf
duration,post,0.1,0
till,post,0.0,inf
officer,charge,0.07692307692307693,0
agent,interfere,0.0,inf
agent,reduce,0.0,inf
agent,activity,0.2,0
agent,other.,0.0,inf
interfere,reduce,0.0,inf
interfere,activity,0.0,inf
interfere,other.,0.0,inf
reduce,activity,0.0,inf
reduce,other.,0.0,inf
activity,other.,0.0,inf
production,taken,0.0,inf
production,view,0.0,inf
production,demand.,0.0,inf
taken,view,0.0,inf
taken,demand.,0.0,inf
view,demand.,0.0,inf
subject,matter,0.0,inf
subject,book.,0.0,inf
matter,book.,0.0,inf
trader,given,0.0,inf
trader,authority,0.0,inf
trader,deal,0.0,inf
given,authority,0.0,inf
given,deal,0.0,inf
authority,deal,0.0,inf
crucial,economy,0.0,inf
crucial,country.,0.0,inf
economy,country.,0.0,inf
cause,field.,0.0,inf
false,perception.,0.0,inf
unit,testing,0.0,inf
unit,may,0.0,inf
unit,still,0.0,inf
testing,may,0.0,inf
testing,still,0.0,inf
may,still,0.0,inf
infection,ear.,0.0,inf
provide,dispute,0.0,inf
nose,also,0.0,inf
nose,known,0.0,inf
nose,nose.,0.5,0
also,known,0.14285714285714285,0
also,nose.,0.0,inf
known,nose.,0.0,inf
birth,development,0.0,inf
birth,stage,0.0,inf
development,stage,0.0,inf
eye,resulting,0.0,inf
eye,cell,0.0,inf
eye,humor,0.0,inf
eye,eye.,0.21875,0
resulting,cell,0.0,inf
resulting,humor,0.0,inf
resulting,eye.,0.0,inf
cell,humor,0.0,inf
cell,eye.,0.0,inf
humor,eye.,0.0,inf
aged,individual.,0.0,inf
back,side,0.07894736842105263,0
back,stage,0.0,inf
side,stage,0.0,inf
shared,logic,0.0,inf
shared,portion,0.0,inf
shared,code,0.0,inf
shared,share,0.2,0
shared,software,0.0,inf
logic,portion,0.0,inf
logic,code,0.0,inf
logic,share,0.0,inf
logic,software,0.0,inf
portion,code,0.0,inf
portion,share,0.0,inf
portion,software,0.0,inf
code,share,0.2,0
code,software,0.0,inf
share,software,0.0,inf
period,demand,0.0,inf
period,industrial,0.0,inf
period,goods,0.0,inf
demand,industrial,0.0,inf
demand,goods,0.0,inf
industrial,goods,0.0,inf
center,according,0.0,inf
center,information,0.0,inf
according,information,0.0,inf
effect,means,0.0,inf
effect,owned,0.0,inf
effect,identification,0.0,inf
effect,wallet,0.0,inf
effect,watch,0.0,inf
means,owned,0.0,inf
means,identification,0.0,inf
means,wallet,0.0,inf
means,watch,0.0,inf
owned,identification,0.0,inf
owned,wallet,0.0,inf
owned,watch,0.0,inf
identification,wallet,0.0,inf
identification,watch,0.0,inf
wallet,watch,0.0,inf
permission,discuss,0.0,inf
permission,point,0.0,inf
permission,opposition,0.0,inf
permission,party.,0.0,inf
discuss,point,0.0,inf
discuss,opposition,0.0,inf
discuss,party.,0.0,inf
point,opposition,0.0,inf
point,party.,0.0,inf
opposition,party.,0.0,inf
worried,random,0.0,inf
negative,manner.,0.0,inf
form,meaning,0.0,inf
form,small,0.0,inf
form,piece,0.030303030303030304,0
form,glass,0.0,inf
form,wood,0.0,inf
form,used,0.0,inf
form,make,0.09090909090909091,0
meaning,small,0.0,inf
meaning,piece,0.0,inf
meaning,glass,0.0,inf
meaning,wood,0.0,inf
meaning,used,0.0,inf
meaning,make,0.0,inf
small,piece,0.0,inf
small,glass,0.0,inf
small,wood,0.0,inf
small,used,0.0,inf
small,make,0.0,inf
piece,glass,0.14285714285714285,0
piece,wood,0.0,inf
piece,used,0.0,inf
piece,make,0.03225806451612903,0
glass,wood,0.0,inf
glass,used,0.0,inf
glass,make,0.0,inf
wood,used,0.0,inf
wood,make,0.0,inf
used,make,0.0,inf
variety,used,0.0,inf
variety,store,0.0,inf
variety,data,0.0,inf
variety,keep,0.0,inf
variety,track,0.0,inf
variety,memory,0.0,inf
variety,space,0.0,inf
variety,longer,0.0,inf
variety,needed.,0.0,inf
variety,also,0.0,inf
variety,bank,0.0,inf
variety,protection,0.0,inf
used,store,0.0,inf
used,data,0.0,inf
used,keep,0.0,inf
used,track,0.0,inf
used,memory,0.0,inf
used,space,0.0,inf
used,longer,0.0,inf
used,needed.,0.0,inf
used,also,0.0,inf
used,bank,0.0,inf
used,protection,0.0,inf
store,data,0.0,inf
store,keep,0.1,0
store,track,0.0,inf
store,memory,0.0,inf
store,space,0.0,inf
store,longer,0.0,inf
store,needed.,0.0,inf
store,also,0.0,inf
store,bank,0.14285714285714285,0
store,protection,0.0,inf
data,keep,0.0,inf
data,track,0.0,inf
data,memory,0.0,inf
data,space,0.0,inf
data,longer,0.0,inf
data,needed.,0.0,inf
data,also,0.0,inf
data,bank,0.0,inf
data,protection,0.0,inf
keep,track,0.0,inf
keep,memory,0.0,inf
keep,space,0.0,inf
keep,longer,0.0,inf
keep,needed.,0.0,inf
keep,also,0.0,inf
keep,bank,0.0,inf
keep,protection,0.0,inf
track,memory,0.0,inf
track,space,0.0,inf
track,longer,0.0,inf
track,needed.,0.0,inf
track,also,0.0,inf
track,bank,0.0,inf
track,protection,0.0,inf
memory,space,0.0,inf
memory,longer,0.0,inf
memory,needed.,0.0,inf
memory,also,0.0,inf
memory,bank,0.0,inf
memory,protection,0.0,inf
space,longer,0.0,inf
space,needed.,0.0,inf
space,also,0.0,inf
space,bank,0.0,inf
space,protection,0.0,inf
longer,needed.,0.0,inf
longer,also,0.0,inf
longer,bank,0.0,inf
longer,protection,0.0,inf
needed.,also,0.0,inf
needed.,bank,0.0,inf
needed.,protection,0.0,inf
also,bank,0.0,inf
also,protection,0.0,inf
bank,protection,0.0,inf
needed,quantity.,0.0,inf
come,end,0.021739130434782608,0
come,time,0.03125,0
end,time,0.007246376811594203,0
expert,system,0.0,inf
expert,shell,0.0,inf
expert,forward,0.0,inf
system,shell,0.0,inf
system,forward,0.0,inf
shell,forward,0.0,inf
treatment,company.,0.0,inf
act,different,0.0,inf
resulting,division,0.0,inf
resulting,egg,0.0,inf
resulting,early,0.0,inf
resulting,development.,0.0,inf
division,egg,0.0,inf
division,early,0.0,inf
division,development.,0.0,inf
egg,early,0.0,inf
egg,development.,0.0,inf
early,development.,0.0,inf
liquid,discharge,0.0,inf
means,tree,0.0,inf
means,data,0.0,inf
means,structure,0.0,inf
tree,data,0.0,inf
tree,structure,0.0,inf
data,structure,0.0,inf
terminal,card,0.0,inf
terminal,reader,0.0,inf
card,reader,0.0,inf
pin,using,0.023255813953488372,0
area,designated,0.0,inf
valid,currency,0.0,inf
valid,kind,0.0,inf
currency,kind,0.0,inf
blood,body.,0.0,inf
window,changed,0.0,inf
window,architect.,0.0,inf
changed,architect.,0.0,inf
act,something,0.0,inf
act,soft,0.008064516129032258,0
act,soaking,0.0,inf
act,liquid,0.0,inf
something,soft,0.0,inf
something,soaking,0.0,inf
something,liquid,0.0,inf
soft,soaking,0.0,inf
soft,liquid,0.0,inf
soaking,liquid,0.0,inf
form,meaning,0.0,inf
form,small,0.0,inf
form,black,0.0,inf
form,yellow,0.0,inf
form,honey.,0.0,inf
meaning,small,0.0,inf
meaning,black,0.0,inf
meaning,yellow,0.0,inf
meaning,honey.,0.0,inf
small,black,0.0,inf
small,yellow,0.0,inf
small,honey.,0.0,inf
black,yellow,0.2222222222222222,0
black,honey.,0.0,inf
yellow,honey.,0.0,inf
entry,material,0.0,inf
entry,fact,0.0,inf
entry,record.,0.0,inf
material,fact,0.0,inf
material,record.,0.25,0
fact,record.,0.0,inf
possession,male,0.0,inf
-,rousing,0.010101010101010102,0
-,method,0.0,inf
-,gray,0.0,inf
-,white,0.005050505050505051,0
-,stuff,0.005050505050505051,0
-,cord,0.015151515151515152,0
rousing,method,0.0,inf
rousing,gray,0.0,inf
rousing,white,0.125,0
rousing,stuff,0.0,inf
rousing,cord,0.0,inf
method,gray,0.0,inf
method,white,0.0,inf
method,stuff,0.0,inf
method,cord,0.0,inf
gray,white,0.125,0
gray,stuff,0.0,inf
gray,cord,0.0,inf
white,stuff,0.0,inf
white,cord,0.0,inf
stuff,cord,0.0,inf
certificate,marriage.,0.0,inf
following,two,0.0,inf
following,sets,0.0,inf
following,thing,0.0,inf
following,/,0.0,inf
two,sets,0.0,inf
two,thing,0.08333333333333333,0
two,/,0.0,inf
sets,thing,0.0,inf
sets,/,0.0,inf
thing,/,0.08333333333333333,0
spot,rate,0.0,inf
spot,depend,0.0,inf
spot,supply,0.0,inf
spot,demand.,0.0,inf
rate,depend,0.0,inf
rate,supply,0.0,inf
rate,demand.,0.0,inf
depend,supply,0.0,inf
depend,demand.,0.0,inf
supply,demand.,0.0,inf
rigid,hard.,0.0,inf
person,authority,0.0625,0
lack,complete,0.0,inf
lack,growth,0.0,inf
complete,growth,0.0,inf
-,bit,0.04040404040404041,0
-,computer,0.0,inf
-,processing,0.0,inf
-,unit,0.0,inf
-,logic,0.005050505050505051,0
-,based,0.005050505050505051,0
bit,computer,0.0,inf
bit,processing,0.0,inf
bit,unit,0.029411764705882353,0
bit,logic,0.0,inf
bit,based,0.0,inf
computer,processing,0.0,inf
computer,unit,0.0,inf
computer,logic,0.0,inf
computer,based,0.0,inf
processing,unit,0.0,inf
processing,logic,0.0,inf
processing,based,0.0,inf
unit,logic,0.0,inf
unit,based,0.0,inf
logic,based,0.0,inf
prognostic,used,0.0,inf
prognostic,find,0.0,inf
prognostic,cancer.,0.0,inf
used,find,0.0,inf
used,cancer.,0.0,inf
find,cancer.,0.0,inf
common,symptom,0.09090909090909091,0
common,internal,0.09090909090909091,0
symptom,internal,0.0,inf
group,normal,0.0,inf
group,blood,0.0,inf
group,destruction,0.0,inf
group,bacteria,0.0,inf
normal,blood,0.0,inf
normal,destruction,0.0,inf
normal,bacteria,0.0,inf
blood,destruction,0.0,inf
blood,bacteria,0.0,inf
destruction,bacteria,0.0,inf
resentment,officer,0.0,inf
resentment,visible.,0.0,inf
officer,visible.,0.0,inf
one,place,0.010752688172043012,0
one,another.,0.0,inf
place,another.,0.0,inf
remains,paper,0.0,inf
remains,real.,0.0,inf
paper,real.,0.0,inf
light,without,0.0,inf
committee,educational,0.0,inf
possibility,smart,0.0,inf
possibility,money,0.0,inf
possibility,better,0.0,inf
possibility,more.,0.0,inf
smart,money,0.0,inf
smart,better,0.0,inf
smart,more.,0.0,inf
money,better,0.0,inf
money,more.,0.0,inf
better,more.,0.0,inf
fail,get,0.015151515151515152,0
fail,bad,0.0,inf
fail,name.,0.0,inf
get,bad,0.015151515151515152,0
get,name.,0.0,inf
bad,name.,0.0,inf
appeal,conformity,0.0,inf
appeal,rules,0.0,inf
appeal,legally,0.0,inf
appeal,valid.,0.0,inf
conformity,rules,1.0,0
conformity,legally,0.0,inf
conformity,valid.,0.0,inf
rules,legally,0.0,inf
rules,valid.,0.0,inf
legally,valid.,0.0,inf
space,two,0.0,inf
located,great,0.0,inf
located,trunk,0.0,inf
located,proper.,0.0,inf
great,trunk,0.0,inf
great,proper.,0.0,inf
trunk,proper.,0.0,inf
physical,defect,0.0,inf
physical,person,0.0,inf
physical,employment,0.0,inf
physical,form.,0.0,inf
defect,person,0.0,inf
defect,employment,0.0,inf
defect,form.,0.0,inf
person,employment,0.0625,0
person,form.,0.0,inf
employment,form.,0.0,inf
liquid,body,0.0,inf
liquid,usually,0.0,inf
liquid,hollow,0.0,inf
liquid,needle,0.0,inf
liquid,syringe,0.0,inf
body,usually,0.0,inf
body,hollow,0.0,inf
body,needle,0.0,inf
body,syringe,0.0,inf
usually,hollow,0.0,inf
usually,needle,0.0,inf
usually,syringe,0.0,inf
hollow,needle,0.0,inf
hollow,syringe,0.0,inf
needle,syringe,1.0,0
outstanding,due,0.0,inf
outstanding,yet,0.0,inf
due,yet,0.0,inf
body,break,0.0,inf
body,food,0.0,inf
body,absorbed,0.0,inf
break,food,0.0,inf
break,absorbed,0.0,inf
food,absorbed,0.0,inf
charge,part,0.0,inf
group,people,0.0,inf
group,ready,0.0,inf
group,quick,0.0,inf
group,action,0.06666666666666667,0
group,case,0.0,inf
people,ready,0.0,inf
people,quick,0.0,inf
people,action,0.0,inf
people,case,0.0,inf
ready,quick,0.0,inf
ready,action,0.0,inf
ready,case,0.0,inf
quick,action,0.0,inf
quick,case,0.0,inf
action,case,0.0,inf
affirm,declare,0.25,0
affirm,something.,0.0,inf
declare,something.,0.0,inf
set,rules,0.0,inf
finite,difference,0.0,inf
finite,program,0.0,inf
finite,line,0.0,inf
difference,program,0.0,inf
difference,line,0.0,inf
program,line,0.0,inf
title,deed,0.125,0
title,generally,0.0,inf
title,document.,0.125,0
deed,generally,0.0,inf
deed,document.,0.3333333333333333,0
generally,document.,0.0,inf
home,service,0.0,inf
home,charge.,0.0,inf
service,charge.,0.0,inf
hollow,needle,0.0,inf
hollow,used,0.0,inf
hollow,medical,0.0,inf
hollow,inject,0.0,inf
hollow,body,0.0,inf
hollow,draw,0.0,inf
hollow,it.,0.007692307692307693,0
needle,used,0.0,inf
needle,medical,0.0,inf
needle,inject,0.0,inf
needle,body,0.0,inf
needle,draw,0.0,inf
needle,it.,0.0,inf
used,medical,0.0,inf
used,inject,0.0,inf
used,body,0.0,inf
used,draw,0.0,inf
used,it.,0.0,inf
medical,inject,0.0,inf
medical,body,0.0,inf
medical,draw,0.0,inf
medical,it.,0.007692307692307693,0
inject,body,0.0,inf
inject,draw,0.0,inf
inject,it.,0.007692307692307693,0
body,draw,0.0,inf
body,it.,0.0,inf
draw,it.,0.007692307692307693,0
sub,-,0.025252525252525252,0
sub,manufacturing,0.0,inf
sub,account,0.0,inf
sub,may,0.0,inf
sub,kept,0.0,inf
sub,special,0.0,inf
sub,purpose.,0.0,inf
-,manufacturing,0.0,inf
-,account,0.0,inf
-,may,0.015151515151515152,0
-,kept,0.0,inf
-,special,0.005050505050505051,0
-,purpose.,0.0,inf
manufacturing,account,0.0,inf
manufacturing,may,0.0,inf
manufacturing,kept,0.0,inf
manufacturing,special,0.0,inf
manufacturing,purpose.,0.0,inf
account,may,0.0,inf
account,kept,0.0,inf
account,special,0.0,inf
account,purpose.,0.0,inf
may,kept,0.0,inf
may,special,0.0,inf
may,purpose.,0.0,inf
kept,special,0.0,inf
kept,purpose.,0.0,inf
special,purpose.,0.0,inf
real,storage,0.0,inf
real,memory,0.0,inf
real,constantly,0.0,inf
real,execute,0.0,inf
real,per,0.0058823529411764705,0
storage,memory,0.0,inf
storage,constantly,0.0,inf
storage,execute,0.0,inf
storage,per,0.0,inf
memory,constantly,0.0,inf
memory,execute,0.0,inf
memory,per,0.0,inf
constantly,execute,0.0,inf
constantly,per,0.0058823529411764705,0
execute,per,0.0058823529411764705,0
capital,firm,0.0,inf
capital,/,0.0,inf
capital,business,0.0,inf
capital,partner,0.0,inf
capital,one,0.010752688172043012,0
firm,/,0.0,inf
firm,business,0.13333333333333333,0
firm,partner,0.0,inf
firm,one,0.0,inf
/,business,0.0,inf
/,partner,0.2,0
/,one,0.0,inf
business,partner,0.0,inf
business,one,0.0,inf
partner,one,0.0,inf
method,pass,0.0,inf
method,account,0.0,inf
method,number.,0.0,inf
pass,account,0.0,inf
pass,number.,0.0,inf
account,number.,0.0,inf
information,respect,0.0,inf
information,different,0.0,inf
information,found.,0.0,inf
respect,different,0.0,inf
respect,found.,0.0,inf
different,found.,0.0,inf
ring,encircle,0.0,inf
family,species,0.16666666666666666,0
amount,tax,0.0,inf
aspect,consciousness,0.0,inf
aspect,person,0.0,inf
consciousness,person,0.0,inf
one,entitled,0.0,inf
one,receive,0.0,inf
one,sum,0.010752688172043012,0
one,money,0.010752688172043012,0
one,due,0.010752688172043012,0
one,it.,0.1,0
entitled,receive,0.0,inf
entitled,sum,0.0,inf
entitled,money,0.0,inf
entitled,due,0.0,inf
entitled,it.,0.0,inf
receive,sum,0.0,inf
receive,money,0.0,inf
receive,due,0.0,inf
receive,it.,0.0,inf
sum,money,0.0,inf
sum,due,0.0,inf
sum,it.,0.023076923076923078,0
money,due,0.0,inf
money,it.,0.0,inf
due,it.,0.0,inf
testing,software,0.0,inf
testing,integrated,0.0,inf
testing,system,0.0,inf
testing,evaluate,0.0,inf
testing,'s,0.0,inf
testing,compliance,0.0,inf
software,integrated,0.0,inf
software,system,0.0,inf
software,evaluate,0.0,inf
software,'s,0.0,inf
software,compliance,0.0,inf
integrated,system,0.0,inf
integrated,evaluate,0.0,inf
integrated,'s,0.0,inf
integrated,compliance,0.0,inf
system,evaluate,0.0,inf
system,'s,0.0,inf
system,compliance,0.0,inf
evaluate,'s,0.0,inf
evaluate,compliance,0.0,inf
's,compliance,0.0,inf
automatic,equipment,0.0,inf
automatic,used,0.0,inf
automatic,program,0.0,inf
automatic,variety,0.0,inf
automatic,test,0.0,inf
automatic,equipment.,0.0,inf
equipment,used,0.0,inf
equipment,program,0.0,inf
equipment,variety,0.0,inf
equipment,test,0.0,inf
equipment,equipment.,1.0,0
used,program,0.0,inf
used,variety,0.0,inf
used,test,0.0,inf
used,equipment.,0.0,inf
program,variety,0.0,inf
program,test,0.0,inf
program,equipment.,0.0,inf
variety,test,0.0,inf
variety,equipment.,0.0,inf
test,equipment.,0.0,inf
prompt,action,0.0,inf
prompt,taken,0.0,inf
prompt,police.,0.0,inf
action,taken,0.06666666666666667,0
action,police.,0.0,inf
taken,police.,0.0,inf
contract,two,0.0,inf
place,storage,0.0,inf
place,institution,0.0,inf
place,blood,0.0,inf
place,plasma.,0.0,inf
storage,institution,0.0,inf
storage,blood,0.0,inf
storage,plasma.,0.0,inf
institution,blood,0.0,inf
institution,plasma.,0.0,inf
blood,plasma.,0.0,inf
pica,occur,0.0,inf
effect,earlier,0.0,inf
remove,position.,0.0,inf
required,done,0.0,inf
required,wake,0.0,inf
required,additional,0.0,inf
required,work,0.0,inf
done,wake,0.0,inf
done,additional,0.0,inf
done,work,0.0,inf
wake,additional,0.0,inf
wake,work,0.0,inf
additional,work,0.0,inf
volume,trade,0.0,inf
volume,taking,0.0,inf
volume,place,0.0,inf
volume,within,0.0,inf
